2026-07-05 15:50:09,350 [INFO] ══════════ DÉMARRAGE DU PIPELINE ══════════
2026-07-05 15:50:09,351 [INFO] Lecture du CSV brut…
2026-07-05 15:50:10,250 [INFO]   101,500 lignes lues
2026-07-05 15:50:11,313 [INFO]   Doublons supprimés : 1,500
2026-07-05 15:50:44,791 [ERROR] {"transaction_id": "TX-2026027921", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:44,801 [ERROR] {"transaction_id": "TX-2026027940", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:44,811 [ERROR] {"transaction_id": "TX-2026027957", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:44,832 [ERROR] {"transaction_id": "TX-2026027989", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:44,854 [ERROR] {"transaction_id": "TX-2026028033", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:44,856 [ERROR] {"transaction_id": "TX-2026028035", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:44,865 [ERROR] {"transaction_id": "TX-2026028043", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:44,873 [ERROR] {"transaction_id": "TX-2026028058", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:44,897 [ERROR] {"transaction_id": "TX-2026028095", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:44,913 [ERROR] {"transaction_id": "TX-2026028124", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:44,952 [ERROR] {"transaction_id": "TX-2026028191", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:44,995 [ERROR] {"transaction_id": "TX-2026028258", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,018 [ERROR] {"transaction_id": "TX-2026028294", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,019 [ERROR] {"transaction_id": "TX-2026028295", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,091 [ERROR] {"transaction_id": "TX-2026028420", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,159 [ERROR] {"transaction_id": "TX-2026028548", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,183 [ERROR] {"transaction_id": "TX-2026028588", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,207 [ERROR] {"transaction_id": "TX-2026028627", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,243 [ERROR] {"transaction_id": "TX-2026028677", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,274 [ERROR] {"transaction_id": "TX-2026028726", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,307 [ERROR] {"transaction_id": "TX-2026028776", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,325 [ERROR] {"transaction_id": "TX-2026028807", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,335 [ERROR] {"transaction_id": "TX-2026028823", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,345 [ERROR] {"transaction_id": "TX-2026028833", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,346 [ERROR] {"transaction_id": "TX-2026028834", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,351 [ERROR] {"transaction_id": "TX-2026028844", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,371 [ERROR] {"transaction_id": "TX-2026028876", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,410 [ERROR] {"transaction_id": "TX-2026028930", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,497 [ERROR] {"transaction_id": "TX-2026029068", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,509 [ERROR] {"transaction_id": "TX-2026029088", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,520 [ERROR] {"transaction_id": "TX-2026029100", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,532 [ERROR] {"transaction_id": "TX-2026029118", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,586 [ERROR] {"transaction_id": "TX-2026029200", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,603 [ERROR] {"transaction_id": "TX-2026029227", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,623 [ERROR] {"transaction_id": "TX-2026029256", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,632 [ERROR] {"transaction_id": "TX-2026029262", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,654 [ERROR] {"transaction_id": "TX-2026029271", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,659 [ERROR] {"transaction_id": "TX-2026029272", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,673 [ERROR] {"transaction_id": "TX-2026029276", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,729 [ERROR] {"transaction_id": "TX-2026029350", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,744 [ERROR] {"transaction_id": "TX-2026029371", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,746 [ERROR] {"transaction_id": "TX-2026029373", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,797 [ERROR] {"transaction_id": "TX-2026029428", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,907 [ERROR] {"transaction_id": "TX-2026029595", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:45,942 [ERROR] {"transaction_id": "TX-2026029637", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:45,972 [ERROR] {"transaction_id": "TX-2026029664", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:46,016 [ERROR] {"transaction_id": "TX-2026029719", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:46,073 [ERROR] {"transaction_id": "TX-2026029780", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,092 [ERROR] {"transaction_id": "TX-2026029810", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,100 [ERROR] {"transaction_id": "TX-2026029818", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:46,137 [ERROR] {"transaction_id": "TX-2026029841", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:46,144 [ERROR] {"transaction_id": "TX-2026029846", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:46,183 [ERROR] {"transaction_id": "TX-2026029885", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,193 [ERROR] {"transaction_id": "TX-2026029900", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:46,225 [ERROR] {"transaction_id": "TX-2026029947", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:46,313 [ERROR] {"transaction_id": "TX-2026030100", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:46,392 [ERROR] {"transaction_id": "TX-2026030225", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,443 [ERROR] {"transaction_id": "TX-2026030310", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,450 [ERROR] {"transaction_id": "TX-2026030319", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,481 [ERROR] {"transaction_id": "TX-2026030354", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,562 [ERROR] {"transaction_id": "TX-2026030454", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,581 [ERROR] {"transaction_id": "TX-2026030480", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,602 [ERROR] {"transaction_id": "TX-2026030512", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:46,606 [ERROR] {"transaction_id": "TX-2026030516", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,647 [ERROR] {"transaction_id": "TX-2026030572", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,703 [ERROR] {"transaction_id": "TX-2026030626", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:46,743 [ERROR] {"transaction_id": "TX-2026030660", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,787 [ERROR] {"transaction_id": "TX-2026030679", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,881 [ERROR] {"transaction_id": "TX-2026030820", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,974 [ERROR] {"transaction_id": "TX-2026030923", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:46,998 [ERROR] {"transaction_id": "TX-2026030961", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,068 [ERROR] {"transaction_id": "TX-2026031070", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:47,072 [ERROR] {"transaction_id": "TX-2026031074", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,106 [ERROR] {"transaction_id": "TX-2026031123", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:47,157 [ERROR] {"transaction_id": "TX-2026031190", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:47,187 [ERROR] {"transaction_id": "TX-2026031249", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,235 [ERROR] {"transaction_id": "TX-2026031314", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,275 [ERROR] {"transaction_id": "TX-2026031366", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:47,284 [ERROR] {"transaction_id": "TX-2026031381", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,295 [ERROR] {"transaction_id": "TX-2026031391", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,359 [ERROR] {"transaction_id": "TX-2026031512", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,368 [ERROR] {"transaction_id": "TX-2026031530", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:47,416 [ERROR] {"transaction_id": "TX-2026031625", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,439 [ERROR] {"transaction_id": "TX-2026031680", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,485 [ERROR] {"transaction_id": "TX-2026031780", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,506 [ERROR] {"transaction_id": "TX-2026031826", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,515 [ERROR] {"transaction_id": "TX-2026031838", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,575 [ERROR] {"transaction_id": "TX-2026031957", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,581 [ERROR] {"transaction_id": "TX-2026031969", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:47,585 [ERROR] {"transaction_id": "TX-2026031973", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,616 [ERROR] {"transaction_id": "TX-2026032002", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:47,621 [ERROR] {"transaction_id": "TX-2026032009", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,647 [ERROR] {"transaction_id": "TX-2026032044", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,682 [ERROR] {"transaction_id": "TX-2026032090", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,706 [ERROR] {"transaction_id": "TX-2026032124", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,731 [ERROR] {"transaction_id": "TX-2026032164", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,733 [ERROR] {"transaction_id": "TX-2026032168", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,741 [ERROR] {"transaction_id": "TX-2026032178", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,775 [ERROR] {"transaction_id": "TX-2026032214", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:47,790 [ERROR] {"transaction_id": "TX-2026032238", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,813 [ERROR] {"transaction_id": "TX-2026032271", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:47,829 [ERROR] {"transaction_id": "TX-2026032290", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,853 [ERROR] {"transaction_id": "TX-2026032335", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,902 [ERROR] {"transaction_id": "TX-2026032417", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:47,928 [ERROR] {"transaction_id": "TX-2026032446", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:47,939 [ERROR] {"transaction_id": "TX-2026032464", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,134 [ERROR] {"transaction_id": "TX-2026032800", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,184 [ERROR] {"transaction_id": "TX-2026032884", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,195 [ERROR] {"transaction_id": "TX-2026032901", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,215 [ERROR] {"transaction_id": "TX-2026032932", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,279 [ERROR] {"transaction_id": "TX-2026033046", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,286 [ERROR] {"transaction_id": "TX-2026033057", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,298 [ERROR] {"transaction_id": "TX-2026033081", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,315 [ERROR] {"transaction_id": "TX-2026033107", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,339 [ERROR] {"transaction_id": "TX-2026033154", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,359 [ERROR] {"transaction_id": "TX-2026033195", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,397 [ERROR] {"transaction_id": "TX-2026033272", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,407 [ERROR] {"transaction_id": "TX-2026033287", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,461 [ERROR] {"transaction_id": "TX-2026033373", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,487 [ERROR] {"transaction_id": "TX-2026033409", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,532 [ERROR] {"transaction_id": "TX-2026033492", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,565 [ERROR] {"transaction_id": "TX-2026033559", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,573 [ERROR] {"transaction_id": "TX-2026033577", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,583 [ERROR] {"transaction_id": "TX-2026033599", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,666 [ERROR] {"transaction_id": "TX-2026033748", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,682 [ERROR] {"transaction_id": "TX-2026033791", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,703 [ERROR] {"transaction_id": "TX-2026033838", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,712 [ERROR] {"transaction_id": "TX-2026033852", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,756 [ERROR] {"transaction_id": "TX-2026033926", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,772 [ERROR] {"transaction_id": "TX-2026033954", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,779 [ERROR] {"transaction_id": "TX-2026033963", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,790 [ERROR] {"transaction_id": "TX-2026033985", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,848 [ERROR] {"transaction_id": "TX-2026034098", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,861 [ERROR] {"transaction_id": "TX-2026034123", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,876 [ERROR] {"transaction_id": "TX-2026034153", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,883 [ERROR] {"transaction_id": "TX-2026034167", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,888 [ERROR] {"transaction_id": "TX-2026034173", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,899 [ERROR] {"transaction_id": "TX-2026034186", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,921 [ERROR] {"transaction_id": "TX-2026034223", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,923 [ERROR] {"transaction_id": "TX-2026034224", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:48,930 [ERROR] {"transaction_id": "TX-2026034232", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:48,977 [ERROR] {"transaction_id": "TX-2026034333", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,002 [ERROR] {"transaction_id": "TX-2026034383", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,050 [ERROR] {"transaction_id": "TX-2026034479", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,085 [ERROR] {"transaction_id": "TX-2026034554", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,087 [ERROR] {"transaction_id": "TX-2026034557", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,102 [ERROR] {"transaction_id": "TX-2026034588", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,163 [ERROR] {"transaction_id": "TX-2026034724", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,186 [ERROR] {"transaction_id": "TX-2026034777", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,193 [ERROR] {"transaction_id": "TX-2026034787", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,230 [ERROR] {"transaction_id": "TX-2026034852", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,233 [ERROR] {"transaction_id": "TX-2026034857", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,269 [ERROR] {"transaction_id": "TX-2026034915", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,272 [ERROR] {"transaction_id": "TX-2026034918", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,309 [ERROR] {"transaction_id": "TX-2026034980", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,335 [ERROR] {"transaction_id": "TX-2026035041", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,342 [ERROR] {"transaction_id": "TX-2026035053", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,382 [ERROR] {"transaction_id": "TX-2026035139", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,390 [ERROR] {"transaction_id": "TX-2026035155", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,399 [ERROR] {"transaction_id": "TX-2026035168", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,420 [ERROR] {"transaction_id": "TX-2026035209", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,438 [ERROR] {"transaction_id": "TX-2026035246", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,440 [ERROR] {"transaction_id": "TX-2026035247", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,452 [ERROR] {"transaction_id": "TX-2026035265", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,482 [ERROR] {"transaction_id": "TX-2026035325", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,486 [ERROR] {"transaction_id": "TX-2026035333", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,492 [ERROR] {"transaction_id": "TX-2026035344", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,495 [ERROR] {"transaction_id": "TX-2026035349", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,498 [ERROR] {"transaction_id": "TX-2026035354", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,573 [ERROR] {"transaction_id": "TX-2026035540", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,615 [ERROR] {"transaction_id": "TX-2026035617", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,653 [ERROR] {"transaction_id": "TX-2026035694", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,660 [ERROR] {"transaction_id": "TX-2026035704", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,676 [ERROR] {"transaction_id": "TX-2026035735", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,706 [ERROR] {"transaction_id": "TX-2026035800", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,718 [ERROR] {"transaction_id": "TX-2026035821", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,729 [ERROR] {"transaction_id": "TX-2026035839", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,810 [ERROR] {"transaction_id": "TX-2026035988", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,816 [ERROR] {"transaction_id": "TX-2026035998", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,825 [ERROR] {"transaction_id": "TX-2026036010", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,856 [ERROR] {"transaction_id": "TX-2026036058", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,896 [ERROR] {"transaction_id": "TX-2026036150", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,909 [ERROR] {"transaction_id": "TX-2026036182", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,925 [ERROR] {"transaction_id": "TX-2026036204", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,943 [ERROR] {"transaction_id": "TX-2026036242", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:49,949 [ERROR] {"transaction_id": "TX-2026036248", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:49,968 [ERROR] {"transaction_id": "TX-2026036281", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,080 [ERROR] {"transaction_id": "TX-2026036461", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,146 [ERROR] {"transaction_id": "TX-2026036548", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:50,223 [ERROR] {"transaction_id": "TX-2026036630", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,230 [ERROR] {"transaction_id": "TX-2026036636", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:50,256 [ERROR] {"transaction_id": "TX-2026036655", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,266 [ERROR] {"transaction_id": "TX-2026036667", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:50,273 [ERROR] {"transaction_id": "TX-2026036678", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:50,292 [ERROR] {"transaction_id": "TX-2026036698", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:50,364 [ERROR] {"transaction_id": "TX-2026036796", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:50,380 [ERROR] {"transaction_id": "TX-2026036821", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,456 [ERROR] {"transaction_id": "TX-2026036894", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:50,531 [ERROR] {"transaction_id": "TX-2026036921", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,626 [ERROR] {"transaction_id": "TX-2026037004", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,683 [ERROR] {"transaction_id": "TX-2026037023", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,728 [ERROR] {"transaction_id": "TX-2026037072", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,742 [ERROR] {"transaction_id": "TX-2026037084", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,822 [ERROR] {"transaction_id": "TX-2026037157", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:50,830 [ERROR] {"transaction_id": "TX-2026037173", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,863 [ERROR] {"transaction_id": "TX-2026037222", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,884 [ERROR] {"transaction_id": "TX-2026037255", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,935 [ERROR] {"transaction_id": "TX-2026037351", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:50,949 [ERROR] {"transaction_id": "TX-2026037387", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:50:50,962 [ERROR] {"transaction_id": "TX-2026037401", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:50:50,979 [ERROR] {"transaction_id": "TX-2026037435", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
