2026-07-05 20:12:18,657 [INFO] ══════════ DÉMARRAGE DU PIPELINE ══════════
2026-07-05 20:12:18,659 [INFO] Lecture du CSV brut…
2026-07-05 20:12:19,959 [INFO]   101,500 lignes lues
2026-07-05 20:12:20,401 [INFO]   Doublons supprimés : 1,500
2026-07-05 20:12:31,880 [ERROR] {"transaction_id": "TX-2026027425", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:31,900 [ERROR] {"transaction_id": "TX-2026027474", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:31,922 [ERROR] {"transaction_id": "TX-2026027537", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:31,946 [ERROR] {"transaction_id": "TX-2026027610", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:31,949 [ERROR] {"transaction_id": "TX-2026027618", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:31,966 [ERROR] {"transaction_id": "TX-2026027671", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:31,981 [ERROR] {"transaction_id": "TX-2026027703", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:31,987 [ERROR] {"transaction_id": "TX-2026027721", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,007 [ERROR] {"transaction_id": "TX-2026027780", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,020 [ERROR] {"transaction_id": "TX-2026027804", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,029 [ERROR] {"transaction_id": "TX-2026027826", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,058 [ERROR] {"transaction_id": "TX-2026027921", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,065 [ERROR] {"transaction_id": "TX-2026027940", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,072 [ERROR] {"transaction_id": "TX-2026027957", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,084 [ERROR] {"transaction_id": "TX-2026027989", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,095 [ERROR] {"transaction_id": "TX-2026028033", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,096 [ERROR] {"transaction_id": "TX-2026028035", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,099 [ERROR] {"transaction_id": "TX-2026028043", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,104 [ERROR] {"transaction_id": "TX-2026028058", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,114 [ERROR] {"transaction_id": "TX-2026028095", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,122 [ERROR] {"transaction_id": "TX-2026028124", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,144 [ERROR] {"transaction_id": "TX-2026028191", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,166 [ERROR] {"transaction_id": "TX-2026028258", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,179 [ERROR] {"transaction_id": "TX-2026028294", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,180 [ERROR] {"transaction_id": "TX-2026028295", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,230 [ERROR] {"transaction_id": "TX-2026028420", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,276 [ERROR] {"transaction_id": "TX-2026028548", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,303 [ERROR] {"transaction_id": "TX-2026028588", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,320 [ERROR] {"transaction_id": "TX-2026028627", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,344 [ERROR] {"transaction_id": "TX-2026028677", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,364 [ERROR] {"transaction_id": "TX-2026028726", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,387 [ERROR] {"transaction_id": "TX-2026028776", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,402 [ERROR] {"transaction_id": "TX-2026028807", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,407 [ERROR] {"transaction_id": "TX-2026028823", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,410 [ERROR] {"transaction_id": "TX-2026028833", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,411 [ERROR] {"transaction_id": "TX-2026028834", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,415 [ERROR] {"transaction_id": "TX-2026028844", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,429 [ERROR] {"transaction_id": "TX-2026028876", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,448 [ERROR] {"transaction_id": "TX-2026028930", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,501 [ERROR] {"transaction_id": "TX-2026029068", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,508 [ERROR] {"transaction_id": "TX-2026029088", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,515 [ERROR] {"transaction_id": "TX-2026029100", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,524 [ERROR] {"transaction_id": "TX-2026029118", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,557 [ERROR] {"transaction_id": "TX-2026029200", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,569 [ERROR] {"transaction_id": "TX-2026029227", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,580 [ERROR] {"transaction_id": "TX-2026029256", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,583 [ERROR] {"transaction_id": "TX-2026029262", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,588 [ERROR] {"transaction_id": "TX-2026029271", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,590 [ERROR] {"transaction_id": "TX-2026029272", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,592 [ERROR] {"transaction_id": "TX-2026029276", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,629 [ERROR] {"transaction_id": "TX-2026029350", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,636 [ERROR] {"transaction_id": "TX-2026029371", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,638 [ERROR] {"transaction_id": "TX-2026029373", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,657 [ERROR] {"transaction_id": "TX-2026029428", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,723 [ERROR] {"transaction_id": "TX-2026029595", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,742 [ERROR] {"transaction_id": "TX-2026029637", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,752 [ERROR] {"transaction_id": "TX-2026029664", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,774 [ERROR] {"transaction_id": "TX-2026029719", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,800 [ERROR] {"transaction_id": "TX-2026029780", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,814 [ERROR] {"transaction_id": "TX-2026029810", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,818 [ERROR] {"transaction_id": "TX-2026029818", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,827 [ERROR] {"transaction_id": "TX-2026029841", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,830 [ERROR] {"transaction_id": "TX-2026029846", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,842 [ERROR] {"transaction_id": "TX-2026029885", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:32,847 [ERROR] {"transaction_id": "TX-2026029900", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,867 [ERROR] {"transaction_id": "TX-2026029947", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,919 [ERROR] {"transaction_id": "TX-2026030100", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:32,977 [ERROR] {"transaction_id": "TX-2026030225", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,004 [ERROR] {"transaction_id": "TX-2026030310", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,006 [ERROR] {"transaction_id": "TX-2026030319", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,017 [ERROR] {"transaction_id": "TX-2026030354", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,054 [ERROR] {"transaction_id": "TX-2026030454", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,062 [ERROR] {"transaction_id": "TX-2026030480", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,072 [ERROR] {"transaction_id": "TX-2026030512", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,074 [ERROR] {"transaction_id": "TX-2026030516", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,095 [ERROR] {"transaction_id": "TX-2026030572", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,113 [ERROR] {"transaction_id": "TX-2026030626", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,122 [ERROR] {"transaction_id": "TX-2026030660", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,131 [ERROR] {"transaction_id": "TX-2026030679", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,186 [ERROR] {"transaction_id": "TX-2026030820", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,224 [ERROR] {"transaction_id": "TX-2026030923", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,244 [ERROR] {"transaction_id": "TX-2026030961", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,282 [ERROR] {"transaction_id": "TX-2026031070", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,284 [ERROR] {"transaction_id": "TX-2026031074", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,297 [ERROR] {"transaction_id": "TX-2026031123", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,318 [ERROR] {"transaction_id": "TX-2026031190", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,338 [ERROR] {"transaction_id": "TX-2026031249", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,362 [ERROR] {"transaction_id": "TX-2026031314", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,379 [ERROR] {"transaction_id": "TX-2026031366", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,386 [ERROR] {"transaction_id": "TX-2026031381", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,388 [ERROR] {"transaction_id": "TX-2026031391", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,434 [ERROR] {"transaction_id": "TX-2026031512", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,443 [ERROR] {"transaction_id": "TX-2026031530", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,466 [ERROR] {"transaction_id": "TX-2026031625", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,484 [ERROR] {"transaction_id": "TX-2026031680", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,520 [ERROR] {"transaction_id": "TX-2026031780", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,534 [ERROR] {"transaction_id": "TX-2026031826", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,537 [ERROR] {"transaction_id": "TX-2026031838", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,588 [ERROR] {"transaction_id": "TX-2026031957", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,596 [ERROR] {"transaction_id": "TX-2026031969", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,598 [ERROR] {"transaction_id": "TX-2026031973", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,607 [ERROR] {"transaction_id": "TX-2026032002", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,610 [ERROR] {"transaction_id": "TX-2026032009", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,618 [ERROR] {"transaction_id": "TX-2026032044", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,651 [ERROR] {"transaction_id": "TX-2026032090", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,669 [ERROR] {"transaction_id": "TX-2026032124", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,686 [ERROR] {"transaction_id": "TX-2026032164", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,687 [ERROR] {"transaction_id": "TX-2026032168", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,694 [ERROR] {"transaction_id": "TX-2026032178", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,706 [ERROR] {"transaction_id": "TX-2026032214", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,720 [ERROR] {"transaction_id": "TX-2026032238", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,734 [ERROR] {"transaction_id": "TX-2026032271", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,738 [ERROR] {"transaction_id": "TX-2026032290", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,752 [ERROR] {"transaction_id": "TX-2026032335", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,780 [ERROR] {"transaction_id": "TX-2026032417", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,791 [ERROR] {"transaction_id": "TX-2026032446", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:33,799 [ERROR] {"transaction_id": "TX-2026032464", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,913 [ERROR] {"transaction_id": "TX-2026032800", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,946 [ERROR] {"transaction_id": "TX-2026032884", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,951 [ERROR] {"transaction_id": "TX-2026032901", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:33,963 [ERROR] {"transaction_id": "TX-2026032932", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,000 [ERROR] {"transaction_id": "TX-2026033046", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,004 [ERROR] {"transaction_id": "TX-2026033057", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,009 [ERROR] {"transaction_id": "TX-2026033081", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,019 [ERROR] {"transaction_id": "TX-2026033107", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,029 [ERROR] {"transaction_id": "TX-2026033154", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,048 [ERROR] {"transaction_id": "TX-2026033195", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,081 [ERROR] {"transaction_id": "TX-2026033272", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,087 [ERROR] {"transaction_id": "TX-2026033287", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,115 [ERROR] {"transaction_id": "TX-2026033373", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,135 [ERROR] {"transaction_id": "TX-2026033409", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,169 [ERROR] {"transaction_id": "TX-2026033492", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,190 [ERROR] {"transaction_id": "TX-2026033559", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,197 [ERROR] {"transaction_id": "TX-2026033577", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,209 [ERROR] {"transaction_id": "TX-2026033599", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,258 [ERROR] {"transaction_id": "TX-2026033748", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,273 [ERROR] {"transaction_id": "TX-2026033791", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,290 [ERROR] {"transaction_id": "TX-2026033838", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,297 [ERROR] {"transaction_id": "TX-2026033852", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,319 [ERROR] {"transaction_id": "TX-2026033926", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,332 [ERROR] {"transaction_id": "TX-2026033954", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,336 [ERROR] {"transaction_id": "TX-2026033963", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,341 [ERROR] {"transaction_id": "TX-2026033985", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,381 [ERROR] {"transaction_id": "TX-2026034098", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,389 [ERROR] {"transaction_id": "TX-2026034123", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,400 [ERROR] {"transaction_id": "TX-2026034153", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,406 [ERROR] {"transaction_id": "TX-2026034167", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,408 [ERROR] {"transaction_id": "TX-2026034173", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,413 [ERROR] {"transaction_id": "TX-2026034186", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,427 [ERROR] {"transaction_id": "TX-2026034223", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,428 [ERROR] {"transaction_id": "TX-2026034224", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,430 [ERROR] {"transaction_id": "TX-2026034232", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,465 [ERROR] {"transaction_id": "TX-2026034333", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,484 [ERROR] {"transaction_id": "TX-2026034383", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,528 [ERROR] {"transaction_id": "TX-2026034479", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,551 [ERROR] {"transaction_id": "TX-2026034554", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,553 [ERROR] {"transaction_id": "TX-2026034557", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,564 [ERROR] {"transaction_id": "TX-2026034588", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,605 [ERROR] {"transaction_id": "TX-2026034724", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,635 [ERROR] {"transaction_id": "TX-2026034777", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,640 [ERROR] {"transaction_id": "TX-2026034787", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,667 [ERROR] {"transaction_id": "TX-2026034852", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,669 [ERROR] {"transaction_id": "TX-2026034857", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,685 [ERROR] {"transaction_id": "TX-2026034915", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,686 [ERROR] {"transaction_id": "TX-2026034918", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,713 [ERROR] {"transaction_id": "TX-2026034980", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,732 [ERROR] {"transaction_id": "TX-2026035041", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,738 [ERROR] {"transaction_id": "TX-2026035053", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,769 [ERROR] {"transaction_id": "TX-2026035139", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,776 [ERROR] {"transaction_id": "TX-2026035155", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,780 [ERROR] {"transaction_id": "TX-2026035168", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,794 [ERROR] {"transaction_id": "TX-2026035209", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,812 [ERROR] {"transaction_id": "TX-2026035246", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,813 [ERROR] {"transaction_id": "TX-2026035247", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,817 [ERROR] {"transaction_id": "TX-2026035265", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,833 [ERROR] {"transaction_id": "TX-2026035325", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,836 [ERROR] {"transaction_id": "TX-2026035333", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,842 [ERROR] {"transaction_id": "TX-2026035344", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,844 [ERROR] {"transaction_id": "TX-2026035349", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,846 [ERROR] {"transaction_id": "TX-2026035354", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,915 [ERROR] {"transaction_id": "TX-2026035540", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,941 [ERROR] {"transaction_id": "TX-2026035617", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,964 [ERROR] {"transaction_id": "TX-2026035694", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:34,971 [ERROR] {"transaction_id": "TX-2026035704", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:34,983 [ERROR] {"transaction_id": "TX-2026035735", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:35,013 [ERROR] {"transaction_id": "TX-2026035800", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:35,024 [ERROR] {"transaction_id": "TX-2026035821", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,032 [ERROR] {"transaction_id": "TX-2026035839", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,078 [ERROR] {"transaction_id": "TX-2026035988", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:35,082 [ERROR] {"transaction_id": "TX-2026035998", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,090 [ERROR] {"transaction_id": "TX-2026036010", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,110 [ERROR] {"transaction_id": "TX-2026036058", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:35,141 [ERROR] {"transaction_id": "TX-2026036150", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,157 [ERROR] {"transaction_id": "TX-2026036182", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,169 [ERROR] {"transaction_id": "TX-2026036204", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:35,181 [ERROR] {"transaction_id": "TX-2026036242", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,183 [ERROR] {"transaction_id": "TX-2026036248", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:35,198 [ERROR] {"transaction_id": "TX-2026036281", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:35,264 [ERROR] {"transaction_id": "TX-2026036461", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:35,299 [ERROR] {"transaction_id": "TX-2026036548", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,326 [ERROR] {"transaction_id": "TX-2026036630", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:35,330 [ERROR] {"transaction_id": "TX-2026036636", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,337 [ERROR] {"transaction_id": "TX-2026036655", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:35,341 [ERROR] {"transaction_id": "TX-2026036667", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,345 [ERROR] {"transaction_id": "TX-2026036678", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,352 [ERROR] {"transaction_id": "TX-2026036698", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,391 [ERROR] {"transaction_id": "TX-2026036796", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,403 [ERROR] {"transaction_id": "TX-2026036821", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:35,433 [ERROR] {"transaction_id": "TX-2026036894", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:35,441 [ERROR] {"transaction_id": "TX-2026036921", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:35,478 [ERROR] {"transaction_id": "TX-2026037004", "reason": "bad_price", "raw_value": "-99.99"}
