2026-07-05 13:51:36,937 [INFO] ══════════ DÉMARRAGE DU PIPELINE ══════════
2026-07-05 13:51:36,938 [INFO] Lecture du CSV brut…
2026-07-05 13:51:37,437 [INFO]   101,500 lignes lues
2026-07-05 13:51:37,790 [INFO]   Doublons supprimés : 1,500
2026-07-05 13:51:51,560 [ERROR] {"transaction_id": "TX-2026020896", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:51,581 [ERROR] {"transaction_id": "TX-2026020917", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:51,642 [ERROR] {"transaction_id": "TX-2026020976", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:51,665 [ERROR] {"transaction_id": "TX-2026020992", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:51,673 [ERROR] {"transaction_id": "TX-2026021004", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:51,712 [ERROR] {"transaction_id": "TX-2026021036", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:51,741 [ERROR] {"transaction_id": "TX-2026021045", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:51,890 [ERROR] {"transaction_id": "TX-2026021143", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:51,917 [ERROR] {"transaction_id": "TX-2026021197", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:51,934 [ERROR] {"transaction_id": "TX-2026021237", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:51,976 [ERROR] {"transaction_id": "TX-2026021313", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:51,984 [ERROR] {"transaction_id": "TX-2026021329", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:51,990 [ERROR] {"transaction_id": "TX-2026021339", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,007 [ERROR] {"transaction_id": "TX-2026021384", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,021 [ERROR] {"transaction_id": "TX-2026021408", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,051 [ERROR] {"transaction_id": "TX-2026021468", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,085 [ERROR] {"transaction_id": "TX-2026021523", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,184 [ERROR] {"transaction_id": "TX-2026021717", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,196 [ERROR] {"transaction_id": "TX-2026021746", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,247 [ERROR] {"transaction_id": "TX-2026021833", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,295 [ERROR] {"transaction_id": "TX-2026021946", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,303 [ERROR] {"transaction_id": "TX-2026021958", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,348 [ERROR] {"transaction_id": "TX-2026022072", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,356 [ERROR] {"transaction_id": "TX-2026022085", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,366 [ERROR] {"transaction_id": "TX-2026022100", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,397 [ERROR] {"transaction_id": "TX-2026022127", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,439 [ERROR] {"transaction_id": "TX-2026022161", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,470 [ERROR] {"transaction_id": "TX-2026022225", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,473 [ERROR] {"transaction_id": "TX-2026022230", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,494 [ERROR] {"transaction_id": "TX-2026022268", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,504 [ERROR] {"transaction_id": "TX-2026022290", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,510 [ERROR] {"transaction_id": "TX-2026022304", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,522 [ERROR] {"transaction_id": "TX-2026022316", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,538 [ERROR] {"transaction_id": "TX-2026022345", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,653 [ERROR] {"transaction_id": "TX-2026022520", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,698 [ERROR] {"transaction_id": "TX-2026022590", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,713 [ERROR] {"transaction_id": "TX-2026022620", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,719 [ERROR] {"transaction_id": "TX-2026022624", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,754 [ERROR] {"transaction_id": "TX-2026022697", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,768 [ERROR] {"transaction_id": "TX-2026022732", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,778 [ERROR] {"transaction_id": "TX-2026022750", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,801 [ERROR] {"transaction_id": "TX-2026022814", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,813 [ERROR] {"transaction_id": "TX-2026022841", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,819 [ERROR] {"transaction_id": "TX-2026022852", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,824 [ERROR] {"transaction_id": "TX-2026022862", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,917 [ERROR] {"transaction_id": "TX-2026023067", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,944 [ERROR] {"transaction_id": "TX-2026023113", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:52,972 [ERROR] {"transaction_id": "TX-2026023149", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,973 [ERROR] {"transaction_id": "TX-2026023152", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,978 [ERROR] {"transaction_id": "TX-2026023167", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:52,994 [ERROR] {"transaction_id": "TX-2026023207", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,009 [ERROR] {"transaction_id": "TX-2026023225", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:53,037 [ERROR] {"transaction_id": "TX-2026023257", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:53,072 [ERROR] {"transaction_id": "TX-2026023287", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,086 [ERROR] {"transaction_id": "TX-2026023291", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,139 [ERROR] {"transaction_id": "TX-2026023317", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:53,165 [ERROR] {"transaction_id": "TX-2026023351", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,205 [ERROR] {"transaction_id": "TX-2026023403", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:53,223 [ERROR] {"transaction_id": "TX-2026023427", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:53,271 [ERROR] {"transaction_id": "TX-2026023489", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,300 [ERROR] {"transaction_id": "TX-2026023538", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,337 [ERROR] {"transaction_id": "TX-2026023618", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,368 [ERROR] {"transaction_id": "TX-2026023687", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,373 [ERROR] {"transaction_id": "TX-2026023699", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:53,393 [ERROR] {"transaction_id": "TX-2026023739", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:53,399 [ERROR] {"transaction_id": "TX-2026023754", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,477 [ERROR] {"transaction_id": "TX-2026023889", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,489 [ERROR] {"transaction_id": "TX-2026023918", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,552 [ERROR] {"transaction_id": "TX-2026024061", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,570 [ERROR] {"transaction_id": "TX-2026024103", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,650 [ERROR] {"transaction_id": "TX-2026024211", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,679 [ERROR] {"transaction_id": "TX-2026024246", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,718 [ERROR] {"transaction_id": "TX-2026024278", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:53,730 [ERROR] {"transaction_id": "TX-2026024301", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,747 [ERROR] {"transaction_id": "TX-2026024317", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:53,828 [ERROR] {"transaction_id": "TX-2026024433", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,838 [ERROR] {"transaction_id": "TX-2026024457", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:53,851 [ERROR] {"transaction_id": "TX-2026024481", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:53,862 [ERROR] {"transaction_id": "TX-2026024501", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:53,895 [ERROR] {"transaction_id": "TX-2026024550", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,026 [ERROR] {"transaction_id": "TX-2026024752", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,045 [ERROR] {"transaction_id": "TX-2026024794", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,055 [ERROR] {"transaction_id": "TX-2026024813", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,056 [ERROR] {"transaction_id": "TX-2026024815", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,127 [ERROR] {"transaction_id": "TX-2026024856", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,129 [ERROR] {"transaction_id": "TX-2026024858", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,202 [ERROR] {"transaction_id": "TX-2026024914", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,347 [ERROR] {"transaction_id": "TX-2026025070", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,420 [ERROR] {"transaction_id": "TX-2026025127", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,429 [ERROR] {"transaction_id": "TX-2026025149", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,453 [ERROR] {"transaction_id": "TX-2026025197", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,466 [ERROR] {"transaction_id": "TX-2026025222", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,473 [ERROR] {"transaction_id": "TX-2026025228", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,497 [ERROR] {"transaction_id": "TX-2026025259", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,539 [ERROR] {"transaction_id": "TX-2026025298", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,637 [ERROR] {"transaction_id": "TX-2026025465", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,688 [ERROR] {"transaction_id": "TX-2026025540", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,728 [ERROR] {"transaction_id": "TX-2026025617", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,762 [ERROR] {"transaction_id": "TX-2026025681", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,764 [ERROR] {"transaction_id": "TX-2026025685", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,780 [ERROR] {"transaction_id": "TX-2026025694", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,843 [ERROR] {"transaction_id": "TX-2026025786", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,873 [ERROR] {"transaction_id": "TX-2026025832", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,919 [ERROR] {"transaction_id": "TX-2026025889", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,937 [ERROR] {"transaction_id": "TX-2026025927", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:54,976 [ERROR] {"transaction_id": "TX-2026025957", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:54,992 [ERROR] {"transaction_id": "TX-2026026000", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:55,001 [ERROR] {"transaction_id": "TX-2026026024", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,081 [ERROR] {"transaction_id": "TX-2026026131", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,092 [ERROR] {"transaction_id": "TX-2026026154", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,102 [ERROR] {"transaction_id": "TX-2026026183", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,113 [ERROR] {"transaction_id": "TX-2026026206", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:55,165 [ERROR] {"transaction_id": "TX-2026026305", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:55,177 [ERROR] {"transaction_id": "TX-2026026321", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:55,205 [ERROR] {"transaction_id": "TX-2026026372", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,430 [ERROR] {"transaction_id": "TX-2026026654", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,521 [ERROR] {"transaction_id": "TX-2026026793", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,532 [ERROR] {"transaction_id": "TX-2026026818", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:55,537 [ERROR] {"transaction_id": "TX-2026026826", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:55,571 [ERROR] {"transaction_id": "TX-2026026891", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,596 [ERROR] {"transaction_id": "TX-2026026936", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:55,618 [ERROR] {"transaction_id": "TX-2026026965", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,629 [ERROR] {"transaction_id": "TX-2026026994", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:55,646 [ERROR] {"transaction_id": "TX-2026027017", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,647 [ERROR] {"transaction_id": "TX-2026027018", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:55,727 [ERROR] {"transaction_id": "TX-2026027079", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,788 [ERROR] {"transaction_id": "TX-2026027110", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,794 [ERROR] {"transaction_id": "TX-2026027118", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:55,827 [ERROR] {"transaction_id": "TX-2026027166", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,868 [ERROR] {"transaction_id": "TX-2026027242", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:55,893 [ERROR] {"transaction_id": "TX-2026027270", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,913 [ERROR] {"transaction_id": "TX-2026027298", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:55,918 [ERROR] {"transaction_id": "TX-2026027301", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:55,960 [ERROR] {"transaction_id": "TX-2026027338", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,026 [ERROR] {"transaction_id": "TX-2026027425", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,049 [ERROR] {"transaction_id": "TX-2026027474", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,076 [ERROR] {"transaction_id": "TX-2026027537", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,110 [ERROR] {"transaction_id": "TX-2026027610", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,114 [ERROR] {"transaction_id": "TX-2026027618", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,140 [ERROR] {"transaction_id": "TX-2026027671", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,170 [ERROR] {"transaction_id": "TX-2026027703", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,186 [ERROR] {"transaction_id": "TX-2026027721", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,219 [ERROR] {"transaction_id": "TX-2026027780", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,232 [ERROR] {"transaction_id": "TX-2026027804", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,242 [ERROR] {"transaction_id": "TX-2026027826", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,299 [ERROR] {"transaction_id": "TX-2026027921", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,309 [ERROR] {"transaction_id": "TX-2026027940", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,320 [ERROR] {"transaction_id": "TX-2026027957", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,353 [ERROR] {"transaction_id": "TX-2026027989", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,404 [ERROR] {"transaction_id": "TX-2026028033", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,407 [ERROR] {"transaction_id": "TX-2026028035", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,419 [ERROR] {"transaction_id": "TX-2026028043", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,436 [ERROR] {"transaction_id": "TX-2026028058", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,473 [ERROR] {"transaction_id": "TX-2026028095", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,490 [ERROR] {"transaction_id": "TX-2026028124", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,573 [ERROR] {"transaction_id": "TX-2026028191", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,606 [ERROR] {"transaction_id": "TX-2026028258", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,625 [ERROR] {"transaction_id": "TX-2026028294", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,626 [ERROR] {"transaction_id": "TX-2026028295", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,695 [ERROR] {"transaction_id": "TX-2026028420", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,768 [ERROR] {"transaction_id": "TX-2026028548", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,790 [ERROR] {"transaction_id": "TX-2026028588", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,808 [ERROR] {"transaction_id": "TX-2026028627", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,836 [ERROR] {"transaction_id": "TX-2026028677", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,858 [ERROR] {"transaction_id": "TX-2026028726", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,908 [ERROR] {"transaction_id": "TX-2026028776", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,925 [ERROR] {"transaction_id": "TX-2026028807", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,933 [ERROR] {"transaction_id": "TX-2026028823", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,940 [ERROR] {"transaction_id": "TX-2026028833", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,941 [ERROR] {"transaction_id": "TX-2026028834", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:56,945 [ERROR] {"transaction_id": "TX-2026028844", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,959 [ERROR] {"transaction_id": "TX-2026028876", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:56,997 [ERROR] {"transaction_id": "TX-2026028930", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,092 [ERROR] {"transaction_id": "TX-2026029068", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,099 [ERROR] {"transaction_id": "TX-2026029088", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,105 [ERROR] {"transaction_id": "TX-2026029100", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,113 [ERROR] {"transaction_id": "TX-2026029118", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,154 [ERROR] {"transaction_id": "TX-2026029200", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,176 [ERROR] {"transaction_id": "TX-2026029227", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,203 [ERROR] {"transaction_id": "TX-2026029256", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,209 [ERROR] {"transaction_id": "TX-2026029262", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,212 [ERROR] {"transaction_id": "TX-2026029271", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,213 [ERROR] {"transaction_id": "TX-2026029272", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,215 [ERROR] {"transaction_id": "TX-2026029276", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,257 [ERROR] {"transaction_id": "TX-2026029350", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,272 [ERROR] {"transaction_id": "TX-2026029371", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,273 [ERROR] {"transaction_id": "TX-2026029373", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,306 [ERROR] {"transaction_id": "TX-2026029428", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,389 [ERROR] {"transaction_id": "TX-2026029595", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,411 [ERROR] {"transaction_id": "TX-2026029637", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,424 [ERROR] {"transaction_id": "TX-2026029664", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,445 [ERROR] {"transaction_id": "TX-2026029719", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,468 [ERROR] {"transaction_id": "TX-2026029780", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,481 [ERROR] {"transaction_id": "TX-2026029810", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,485 [ERROR] {"transaction_id": "TX-2026029818", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,495 [ERROR] {"transaction_id": "TX-2026029841", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,500 [ERROR] {"transaction_id": "TX-2026029846", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,527 [ERROR] {"transaction_id": "TX-2026029885", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,534 [ERROR] {"transaction_id": "TX-2026029900", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,562 [ERROR] {"transaction_id": "TX-2026029947", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,640 [ERROR] {"transaction_id": "TX-2026030100", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,686 [ERROR] {"transaction_id": "TX-2026030225", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,725 [ERROR] {"transaction_id": "TX-2026030310", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,729 [ERROR] {"transaction_id": "TX-2026030319", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,744 [ERROR] {"transaction_id": "TX-2026030354", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,787 [ERROR] {"transaction_id": "TX-2026030454", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,795 [ERROR] {"transaction_id": "TX-2026030480", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,804 [ERROR] {"transaction_id": "TX-2026030512", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:51:57,806 [ERROR] {"transaction_id": "TX-2026030516", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:51:57,827 [ERROR] {"transaction_id": "TX-2026030572", "reason": "bad_price", "raw_value": "-99.99"}
