2026-07-05 13:15:25,443 [INFO] ══════════ DÉMARRAGE DU PIPELINE ══════════
2026-07-05 13:15:25,444 [INFO] Lecture du CSV brut…
2026-07-05 13:15:25,795 [INFO]   101,500 lignes lues
2026-07-05 13:15:26,033 [INFO]   Doublons supprimés : 1,500
2026-07-05 13:15:33,407 [ERROR] {"transaction_id": "TX-2026020113", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,407 [ERROR] {"transaction_id": "TX-2026020114", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,409 [ERROR] {"transaction_id": "TX-2026020116", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,417 [ERROR] {"transaction_id": "TX-2026020144", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,456 [ERROR] {"transaction_id": "TX-2026020265", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,468 [ERROR] {"transaction_id": "TX-2026020313", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,483 [ERROR] {"transaction_id": "TX-2026020364", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,490 [ERROR] {"transaction_id": "TX-2026020392", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,560 [ERROR] {"transaction_id": "TX-2026020649", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,598 [ERROR] {"transaction_id": "TX-2026020783", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,599 [ERROR] {"transaction_id": "TX-2026020788", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,619 [ERROR] {"transaction_id": "TX-2026020864", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,627 [ERROR] {"transaction_id": "TX-2026020896", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,635 [ERROR] {"transaction_id": "TX-2026020917", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,655 [ERROR] {"transaction_id": "TX-2026020976", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,659 [ERROR] {"transaction_id": "TX-2026020992", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,665 [ERROR] {"transaction_id": "TX-2026021004", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,674 [ERROR] {"transaction_id": "TX-2026021036", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,678 [ERROR] {"transaction_id": "TX-2026021045", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,703 [ERROR] {"transaction_id": "TX-2026021143", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,721 [ERROR] {"transaction_id": "TX-2026021197", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,730 [ERROR] {"transaction_id": "TX-2026021237", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,752 [ERROR] {"transaction_id": "TX-2026021313", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,756 [ERROR] {"transaction_id": "TX-2026021329", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,758 [ERROR] {"transaction_id": "TX-2026021339", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,772 [ERROR] {"transaction_id": "TX-2026021384", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,780 [ERROR] {"transaction_id": "TX-2026021408", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,796 [ERROR] {"transaction_id": "TX-2026021468", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,810 [ERROR] {"transaction_id": "TX-2026021523", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,858 [ERROR] {"transaction_id": "TX-2026021717", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,865 [ERROR] {"transaction_id": "TX-2026021746", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,890 [ERROR] {"transaction_id": "TX-2026021833", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,918 [ERROR] {"transaction_id": "TX-2026021946", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,922 [ERROR] {"transaction_id": "TX-2026021958", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,947 [ERROR] {"transaction_id": "TX-2026022072", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,951 [ERROR] {"transaction_id": "TX-2026022085", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,954 [ERROR] {"transaction_id": "TX-2026022100", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,965 [ERROR] {"transaction_id": "TX-2026022127", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,974 [ERROR] {"transaction_id": "TX-2026022161", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:33,989 [ERROR] {"transaction_id": "TX-2026022225", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:33,990 [ERROR] {"transaction_id": "TX-2026022230", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,005 [ERROR] {"transaction_id": "TX-2026022268", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,010 [ERROR] {"transaction_id": "TX-2026022290", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,013 [ERROR] {"transaction_id": "TX-2026022304", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,015 [ERROR] {"transaction_id": "TX-2026022316", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,023 [ERROR] {"transaction_id": "TX-2026022345", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,079 [ERROR] {"transaction_id": "TX-2026022520", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,108 [ERROR] {"transaction_id": "TX-2026022590", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,115 [ERROR] {"transaction_id": "TX-2026022620", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,117 [ERROR] {"transaction_id": "TX-2026022624", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,133 [ERROR] {"transaction_id": "TX-2026022697", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,145 [ERROR] {"transaction_id": "TX-2026022732", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,149 [ERROR] {"transaction_id": "TX-2026022750", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,165 [ERROR] {"transaction_id": "TX-2026022814", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,172 [ERROR] {"transaction_id": "TX-2026022841", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,175 [ERROR] {"transaction_id": "TX-2026022852", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,178 [ERROR] {"transaction_id": "TX-2026022862", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,239 [ERROR] {"transaction_id": "TX-2026023067", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,255 [ERROR] {"transaction_id": "TX-2026023113", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,264 [ERROR] {"transaction_id": "TX-2026023149", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,265 [ERROR] {"transaction_id": "TX-2026023152", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,269 [ERROR] {"transaction_id": "TX-2026023167", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,283 [ERROR] {"transaction_id": "TX-2026023207", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,290 [ERROR] {"transaction_id": "TX-2026023225", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,301 [ERROR] {"transaction_id": "TX-2026023257", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,310 [ERROR] {"transaction_id": "TX-2026023287", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,312 [ERROR] {"transaction_id": "TX-2026023291", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,322 [ERROR] {"transaction_id": "TX-2026023317", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,331 [ERROR] {"transaction_id": "TX-2026023351", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,345 [ERROR] {"transaction_id": "TX-2026023403", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,354 [ERROR] {"transaction_id": "TX-2026023427", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,374 [ERROR] {"transaction_id": "TX-2026023489", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,390 [ERROR] {"transaction_id": "TX-2026023538", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,424 [ERROR] {"transaction_id": "TX-2026023618", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,457 [ERROR] {"transaction_id": "TX-2026023687", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,464 [ERROR] {"transaction_id": "TX-2026023699", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,481 [ERROR] {"transaction_id": "TX-2026023739", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,488 [ERROR] {"transaction_id": "TX-2026023754", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,547 [ERROR] {"transaction_id": "TX-2026023889", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,558 [ERROR] {"transaction_id": "TX-2026023918", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,602 [ERROR] {"transaction_id": "TX-2026024061", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,616 [ERROR] {"transaction_id": "TX-2026024103", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,651 [ERROR] {"transaction_id": "TX-2026024211", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,660 [ERROR] {"transaction_id": "TX-2026024246", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,669 [ERROR] {"transaction_id": "TX-2026024278", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,679 [ERROR] {"transaction_id": "TX-2026024301", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,684 [ERROR] {"transaction_id": "TX-2026024317", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,716 [ERROR] {"transaction_id": "TX-2026024433", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,727 [ERROR] {"transaction_id": "TX-2026024457", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,735 [ERROR] {"transaction_id": "TX-2026024481", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,741 [ERROR] {"transaction_id": "TX-2026024501", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,759 [ERROR] {"transaction_id": "TX-2026024550", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,824 [ERROR] {"transaction_id": "TX-2026024752", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,838 [ERROR] {"transaction_id": "TX-2026024794", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,842 [ERROR] {"transaction_id": "TX-2026024813", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,843 [ERROR] {"transaction_id": "TX-2026024815", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,853 [ERROR] {"transaction_id": "TX-2026024856", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,854 [ERROR] {"transaction_id": "TX-2026024858", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,874 [ERROR] {"transaction_id": "TX-2026024914", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,917 [ERROR] {"transaction_id": "TX-2026025070", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,932 [ERROR] {"transaction_id": "TX-2026025127", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,939 [ERROR] {"transaction_id": "TX-2026025149", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,948 [ERROR] {"transaction_id": "TX-2026025197", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,954 [ERROR] {"transaction_id": "TX-2026025222", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:34,956 [ERROR] {"transaction_id": "TX-2026025228", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,967 [ERROR] {"transaction_id": "TX-2026025259", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:34,981 [ERROR] {"transaction_id": "TX-2026025298", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,022 [ERROR] {"transaction_id": "TX-2026025465", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,044 [ERROR] {"transaction_id": "TX-2026025540", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,061 [ERROR] {"transaction_id": "TX-2026025617", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,078 [ERROR] {"transaction_id": "TX-2026025681", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,080 [ERROR] {"transaction_id": "TX-2026025685", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,082 [ERROR] {"transaction_id": "TX-2026025694", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,106 [ERROR] {"transaction_id": "TX-2026025786", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,119 [ERROR] {"transaction_id": "TX-2026025832", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,132 [ERROR] {"transaction_id": "TX-2026025889", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,142 [ERROR] {"transaction_id": "TX-2026025927", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,155 [ERROR] {"transaction_id": "TX-2026025957", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,169 [ERROR] {"transaction_id": "TX-2026026000", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,178 [ERROR] {"transaction_id": "TX-2026026024", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,215 [ERROR] {"transaction_id": "TX-2026026131", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,223 [ERROR] {"transaction_id": "TX-2026026154", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,232 [ERROR] {"transaction_id": "TX-2026026183", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,244 [ERROR] {"transaction_id": "TX-2026026206", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,290 [ERROR] {"transaction_id": "TX-2026026305", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,303 [ERROR] {"transaction_id": "TX-2026026321", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,334 [ERROR] {"transaction_id": "TX-2026026372", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,424 [ERROR] {"transaction_id": "TX-2026026654", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,469 [ERROR] {"transaction_id": "TX-2026026793", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,477 [ERROR] {"transaction_id": "TX-2026026818", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,482 [ERROR] {"transaction_id": "TX-2026026826", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,501 [ERROR] {"transaction_id": "TX-2026026891", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,516 [ERROR] {"transaction_id": "TX-2026026936", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,528 [ERROR] {"transaction_id": "TX-2026026965", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,538 [ERROR] {"transaction_id": "TX-2026026994", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,544 [ERROR] {"transaction_id": "TX-2026027017", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,545 [ERROR] {"transaction_id": "TX-2026027018", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,562 [ERROR] {"transaction_id": "TX-2026027079", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,570 [ERROR] {"transaction_id": "TX-2026027110", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,573 [ERROR] {"transaction_id": "TX-2026027118", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,589 [ERROR] {"transaction_id": "TX-2026027166", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,613 [ERROR] {"transaction_id": "TX-2026027242", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,621 [ERROR] {"transaction_id": "TX-2026027270", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,631 [ERROR] {"transaction_id": "TX-2026027298", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,632 [ERROR] {"transaction_id": "TX-2026027301", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,645 [ERROR] {"transaction_id": "TX-2026027338", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,671 [ERROR] {"transaction_id": "TX-2026027425", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,687 [ERROR] {"transaction_id": "TX-2026027474", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,718 [ERROR] {"transaction_id": "TX-2026027537", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,742 [ERROR] {"transaction_id": "TX-2026027610", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,745 [ERROR] {"transaction_id": "TX-2026027618", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,759 [ERROR] {"transaction_id": "TX-2026027671", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,772 [ERROR] {"transaction_id": "TX-2026027703", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,776 [ERROR] {"transaction_id": "TX-2026027721", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,796 [ERROR] {"transaction_id": "TX-2026027780", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,804 [ERROR] {"transaction_id": "TX-2026027804", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,812 [ERROR] {"transaction_id": "TX-2026027826", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,844 [ERROR] {"transaction_id": "TX-2026027921", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,850 [ERROR] {"transaction_id": "TX-2026027940", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,857 [ERROR] {"transaction_id": "TX-2026027957", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,865 [ERROR] {"transaction_id": "TX-2026027989", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,880 [ERROR] {"transaction_id": "TX-2026028033", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,881 [ERROR] {"transaction_id": "TX-2026028035", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,883 [ERROR] {"transaction_id": "TX-2026028043", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,889 [ERROR] {"transaction_id": "TX-2026028058", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,900 [ERROR] {"transaction_id": "TX-2026028095", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,911 [ERROR] {"transaction_id": "TX-2026028124", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,934 [ERROR] {"transaction_id": "TX-2026028191", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:35,958 [ERROR] {"transaction_id": "TX-2026028258", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,967 [ERROR] {"transaction_id": "TX-2026028294", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:35,968 [ERROR] {"transaction_id": "TX-2026028295", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,009 [ERROR] {"transaction_id": "TX-2026028420", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,055 [ERROR] {"transaction_id": "TX-2026028548", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,069 [ERROR] {"transaction_id": "TX-2026028588", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,081 [ERROR] {"transaction_id": "TX-2026028627", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,099 [ERROR] {"transaction_id": "TX-2026028677", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,115 [ERROR] {"transaction_id": "TX-2026028726", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,133 [ERROR] {"transaction_id": "TX-2026028776", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,145 [ERROR] {"transaction_id": "TX-2026028807", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,151 [ERROR] {"transaction_id": "TX-2026028823", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,153 [ERROR] {"transaction_id": "TX-2026028833", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,154 [ERROR] {"transaction_id": "TX-2026028834", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,159 [ERROR] {"transaction_id": "TX-2026028844", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,167 [ERROR] {"transaction_id": "TX-2026028876", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,185 [ERROR] {"transaction_id": "TX-2026028930", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,235 [ERROR] {"transaction_id": "TX-2026029068", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,247 [ERROR] {"transaction_id": "TX-2026029088", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,252 [ERROR] {"transaction_id": "TX-2026029100", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,264 [ERROR] {"transaction_id": "TX-2026029118", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,317 [ERROR] {"transaction_id": "TX-2026029200", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,334 [ERROR] {"transaction_id": "TX-2026029227", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,350 [ERROR] {"transaction_id": "TX-2026029256", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,354 [ERROR] {"transaction_id": "TX-2026029262", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,362 [ERROR] {"transaction_id": "TX-2026029271", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,363 [ERROR] {"transaction_id": "TX-2026029272", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,365 [ERROR] {"transaction_id": "TX-2026029276", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,416 [ERROR] {"transaction_id": "TX-2026029350", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,423 [ERROR] {"transaction_id": "TX-2026029371", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,424 [ERROR] {"transaction_id": "TX-2026029373", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,448 [ERROR] {"transaction_id": "TX-2026029428", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,507 [ERROR] {"transaction_id": "TX-2026029595", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,521 [ERROR] {"transaction_id": "TX-2026029637", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,530 [ERROR] {"transaction_id": "TX-2026029664", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,551 [ERROR] {"transaction_id": "TX-2026029719", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,572 [ERROR] {"transaction_id": "TX-2026029780", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,581 [ERROR] {"transaction_id": "TX-2026029810", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 13:15:36,584 [ERROR] {"transaction_id": "TX-2026029818", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,591 [ERROR] {"transaction_id": "TX-2026029841", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,593 [ERROR] {"transaction_id": "TX-2026029846", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 13:15:36,606 [ERROR] {"transaction_id": "TX-2026029885", "reason": "bad_price", "raw_value": "-99.99"}
